,name,desc,class,link
41,Printed Round Neck Womens Kurta Palazzo Set,., Single  India  Printed Wash Light Wash  Kurta Palazzo Set Neckline Round Neck  Regular  Casual Wear  Regular  Knit Dupatta No  Women Collar Regular Collar Hemline Flare Pockets No Pocket Waist Rise Mid Rise Closure Type Drawstring,https://www.shoppersstop.com/myshka-printed-round-neck-womens-kurta-palazzo-set/p-MSDRS886/colorChange/MSDRS886_PINK?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
42,Printed Georgette Round Neck Women's Dress,Myshka comes with its trendy dynamic fitting women Dress with its unmatchable comfort level and unique colour combination which provide the feel of uniqueness and comfortness to its owner. Myshka have designed this women Dress taking care the needs of its customer in mind. Myshka never compromises with the quality of products.Myshka is one of the biggest women Dress Brand in India that provide high quality women Dress very Reasonable And affordable Cost., India  Dress  Georgette Neckline Round Neck  Casual Wear  3/4   Regular  Printed  Regular  Knit Dupatta No,https://www.shoppersstop.com/myshka-printed-georgette-round-neck-women-s-dress/p-S22MY539/colorChange/S22MY539_BLACK?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
43,Printed Cotton Round Neck Women's Casual Wear Kurta,Embrace grace with this round-neck and three-quarter sleeves casual-wear women's kurta from Stop in calf length. The exquisite patterns of prints against the muted tone amp up the look of the clothing., Single  India  Kurtas  Cotton  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Straight Collar Regular Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-round-neck-women-s-casual-wear-kurta/p-AW22STKUFS61/colorChange/AW22STKUFS61_GREY?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
44,Round Neck A Line Designer Women's Kurta,"This stylish floral print kurta from janasya is made of poly crepe and comes in an attractive blue color. It features bell sleeve,round neck,a-line and it is calf length kurta that is suitable for casual occasions. Team it with matching leggings for a chic look.. Threadbucket Studio LLP, Add:- Plot No A 15/4,Besides Sai Baba Temple,Road No 8,Udhna Udhyog Nagar,Udhna,Surat-394210.", India  Kurta  Crepe  Woven Silouhette A line Neckline Round Neck  Casual Wear  Bell   Calf  Dupatta No  Regular  Women  Floral,https://www.shoppersstop.com/janasya-round-neck-a-line-designer-women-s-kurta/p-A21JNE379B/colorChange/A21JNE379B_BLUE?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
45,Printed Poly Blend Round Neck Womens Casual Wear Kurta,"Pink, poly blend, printed kurta by Infuse. This kurta has button-down detailing down the neckline, mandarin collar, 3/4th sleeves, below the knee length. This is the perfect day to night look and can be accessorised differently according to the occasion. It is a must-have in your ethnic closet!", Single  India  Kurtas  Poly Blend  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Regular  Printed,https://www.shoppersstop.com/infuse-printed-poly-blend-round-neck-womens-casual-wear-kurta/p-A22INFLKU2297/colorChange/A22INFLKU2297_PINK?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
46,Embroidered Round Neck Viscose Blend Women's Kurta Trouser Dupatta Set,"A bold and stylish option for those who love showing off their flair for fashion, a chic and unique kurta set design for women from Kashish, this added element will give you an uber-chic and high fashion appeal.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-trouser-dupatta-set/p-AW22KSSE32F/colorChange/AW22KSSE32F_RED?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
47,Embroidered Rayon Round Neck Women's Regular Tunic,Stop Short  Embroidered Regular Tunic With 3/4Th  And Regular Neck For Casual Wear, India  Tunic  Rayon  Woven Silouhette Regular Neckline Round Neck  Casual Wear  3/4   Above Knee  Regular  Women Collar Regular  Embroidered,https://www.shoppersstop.com/stop-embroidered-rayon-round-neck-women-s-regular-tunic/p-A21STSK01/colorChange/A21STSK01_CORAL?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
48,Embroidered Mandarin Viscose Blend Women's Kurta Pant Dupatta Set,"Magenta, viscose blend, v-neck, embroidered- kurta, dupatta, pant set by Kashish. This glamorous set is complete with gold embroidery on the elbow-length sleeves, throughout the bodice, and on the dupatta. Perfect for night-time events- this kurta will see the compliments roll in.", Pack of 3  India  Embroidered  Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  A-Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-pant-dupatta-set/p-AW22KSSE88F/colorChange/AW22KSSE88F_MAGENTA?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
49,Printed Poly Blend Round Neck Womens Casual Wear Kurta,"Natural, poly blend, printed kurta by Infuse. This kurta has button-down detailing down the neckline, mandarin collar, 3/4th sleeves, below the knee length. This is the perfect day to night look and can be accessorised differently according to the occasion. It is a must-have in your ethnic closet!", Single  India  Kurtas  Poly Blend  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Regular  Printed,https://www.shoppersstop.com/infuse-printed-poly-blend-round-neck-womens-casual-wear-kurta/p-A22INFLKU2303/colorChange/A22INFLKU2303_BEIGE?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D2&totalResultVal=14644&searchPageType=category
50,Abstract Rayon Round Neck Women's Casual Wear Top,"Add style to your personality by wearing this round neck top with half sleeves, a regular length, and a regular fit. Woven from rayon, its abstract pattern can boost the oomph factor of your casual ensemble.", Single  India  Abstract  Tops  Rayon  Woven Neckline Round Neck  Casual Wear  Half   Regular  Regular,https://www.shoppersstop.com/infuse-abstract-rayon-round-neck-women-s-casual-wear-top/p-A22INFLEK2383/colorChange/A22INFLEK2383_AUBERGINE?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
51,Embroidered Round Neck Viscose Blend Women's Calf Length Kurta,Kashish Calf  Embroidered Straight Festive Kurta With 3/4Th , India  Kurta  Viscose Blend  Woven Silouhette Straight Neckline Round Neck  Festive Wear  3/4   Calf   Straight  Women  Embroidered,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-calf-length-kurta/p-AW21KSKU316FB/colorChange/AW21KSKU316FB_GREY?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
52,Printed Poly Blend Round Neck Womens Casual Wear Kurta,"Mustard, poly blend, printed kurta by Infuse. This kurta has button-down detailing down the neckline, mandarin collar, 3/4th sleeves, below the knee length. This is the perfect day to night look and can be accessorised differently according to the occasion. It is a must-have in your ethnic closet!", Single  India  Kurtas  Poly Blend  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Regular  Printed,https://www.shoppersstop.com/infuse-printed-poly-blend-round-neck-womens-casual-wear-kurta/p-A22INFLKU2295/colorChange/A22INFLKU2295_MUSTARD?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
53,Printed Cotton Round Neck Women's Casual Wear Kurta,"Beige, printed, round-neck kurta by Stop. The tassle tie on the waistband of this kurta cinches your waist to give you a most fitted silhouette. We even recommend you to wear this kurta as a midi-dress!", Single  India  Kurtas  Cotton  Woven Neckline Round Neck  Casual Wear  3/4   Calf   Flare Collar Regular Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-round-neck-women-s-casual-wear-kurta/p-AW22STKUFS05/colorChange/AW22STKUFS05_GREY?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
54,Printed Flex Mandarin Women's Casual Wear Kurta,., Single  India  Kurtas  Flex  Woven Neckline Mandarin  Casual Wear  3/4   Calf   A Line Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-flex-mandarin-women-s-casual-wear-kurta/p-AW22STKUFS200/colorChange/AW22STKUFS200_DARK_PINK?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
55,Solid Rayon V Neck Women's Top,"Serenity of this flawless white ethnic top is furnished by tie with tassel and scalloped laces in the front panel. To enhance the cute subtle vibe of this top it is detailed with pleats around the fit and flare waist, bell sleeves and lace on the hem. Pull of a quirky look with right pair of jutties and accessories.", India  Solid  Tops  Rayon  Woven Neckline V Neck  Casual Wear  3/4   Regular Collar Regular Collar,https://www.shoppersstop.com/janasya-solid-rayon-v-neck-women-s-top/p-S22JAE3865/colorChange/S22JAE3865_WHITE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
56,Printed Georgette V Neck Women's Maxi Dress,"Myshka comes with its trendy dynamic fitting women dress. Made of Premium fabric, these dresses provided comfort during normal and low temperatures and also will help you stay relaxed all day long. The product material is also sure to keep you comfortable. Look classy and stylish in this piece and revel in the comfort of the fabric. This dress is comfortable to wear and will make you look stunning. Made of Premium fabric, these dresses provided comfort during normal and low temperatures and also will help you stay relaxed all day long", Single Wash Mid Wash Closure Type Drawstring  India  Maxi Dress  Georgette Neckline V Neck  Casual Wear  3/4   Regular  Printed  Ankle   Knit Dupatta No  Women Collar Regular Collar Waist Rise Mid Rise,https://www.shoppersstop.com/myshka-printed-georgette-v-neck-women-s-maxi-dress/p-MSDRS839/colorChange/MSDRS839_MULTI?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
57,Floral Rayon Round Neck Womens Casual Wear Tunic,"Pink, floral print, rayon tunic by Infuse. This top has flared sleeves and an a-line silhouette. The floral print all over the fabric is subtle and makes it such that it can be worn around the year during any season.", Single  India  Floral  Tunic  Rayon  Woven Neckline Round Neck  Casual Wear  3/4   Regular  Regular,https://www.shoppersstop.com/infuse-floral-rayon-round-neck-womens-casual-wear-tunic/p-AW22INFLET2164/colorChange/AW22INFLET2164_PINK?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
58,Printed Calf Length Casual Wear Kurta,., Single Sleeve Style 3/4   India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Calf   Regular  Printed,https://www.shoppersstop.com/stop-printed-calf-length-casual-wear-kurta/p-SS23STKUFS172/colorChange/SS23STKUFS172_BROWN?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
59,Bandhni Cotton Mandarin Women's Kurta,"Green anarkali allover print kurta with three quarter sleeves, kurta has mandarin collar,", Single  India  Kurtas  Cotton  Woven Neckline Mandarin  Festive Wear  3/4   Regular  Bandhni,https://www.shoppersstop.com/varanga-bandhni-cotton-mandarin-women-s-kurta/p-VKUR1021/colorChange/VKUR1021_GREEN?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
60,Floral Round Neck Georgette Women's Regular Fit Dress,"Premium Collection by Janasya. Stay cool and breezy with this retro flare sleeveless dress. Featuring floral print with added touch of lurex this flared maxi is lined with crepe and had gathers on hemline. Perfect for a brunch date with your girls or even a date at the vineyard, finish the look with a pair of and studs and statement hand cuffs.", India  Dress  Georgette Neckline Round Neck  Casual Wear  Sleeveless  Regular  Floral  Woven Silouhette Flare  Women,https://www.shoppersstop.com/janasya-floral-round-neck-georgette-women-s-regular-fit-dress/p-A21J0333DR/colorChange/A21J0333DR_BLUE?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
61,Embroidered Round Neck Viscose Blend Women's Lehenga Choli Dupatta Set,"Yellow, embroidered, viscose blend, round-neck, lehenga choli, dupatta set by Kashish. This top has embroidery at the front bodice as well as the skirt having a floral print. This set is perfect for day to night looks and can be styled differently for different occasions. You can also pair the top and skirt separately on other outfits.", Pack of 3  India  Embroidered  Set  Sleeveless  Viscose Blend Neckline Round Neck  Full   Festive Wear  Flare  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-lehenga-choli-dupatta-set/p-SS23KSSE02F/colorChange/SS23KSSE02F_YELLOW?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
62,Embroidered Mandarin Viscose Blend Women's Kurta Palazzo Dupatta Set,"Revamp your style by adding this beautifully embroidered, viscose-blended women's kurta set from Kashish to your collection of ethnic wear. The kurta is tailored with three-quarter sleeves and a mandarin collar neck, making you look sophisticated and graceful.", Pack of 3  India  Embroidered  Kurta Palazzo Dupatta Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  A Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-palazzo-dupatta-set/p-AW22KSSE103F/colorChange/AW22KSSE103F_PALE_PINK?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
63,Solid Round Neck Straight Fit Women's Kurta,Kashish Calf  Straight Round Neck Solid Viscose Blend Kurta With 3/4th  For Festive, India  Kurta  Viscose Blend  Woven Silouhette Straight  Neckline Round Neck  Festive Wear  3/4th   Calf   Straight  Solid,https://www.shoppersstop.com/kashish-solid-round-neck-straight-fit-women-s-kurta/p-S21KSKU304FB/colorChange/S21KSKU304FB_GREY?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
64,Printed Cotton V Neck Women's Kurta,"Pink floral printed, three- quarter sleeve, v- neck straight kurta with side slit.",Pockets No Pocket  Single  India  Kurtas  Cotton  Woven Neckline V Neck  Casual Wear  3/4  Dupatta No  Regular  Printed,https://www.shoppersstop.com/varanga-printed-cotton-v-neck-women-s-kurta/p-VKUR1019/colorChange/VKUR1019_PINK?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
65,Floral Viscose Blend Mandarin Women's Kurta,"Blue floral straight printed kurta with manderian collar, three quarter sleeves, calf length", Single  India  Kurtas  Viscose Blend  Woven Neckline Mandarin  Casual Wear  3/4   Regular  Floral,https://www.shoppersstop.com/varanga-floral-viscose-blend-mandarin-women-s-kurta/p-RSVKUR1060/colorChange/RSVKUR1060_BLUE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
66,Solid Viscose Women's Ankle Length Palazzo,Infuse Ladies Solid Knit Palazzo with elastic at waist, India  Palazzo  Viscose  Regular  Solid  Casual Wear  Ankle  Closure Type Elasticated Waist Rise Mid Rise Wash Machine Wash,https://www.shoppersstop.com/infuse-solid-viscose-women-s-ankle-length-palazzo/p-S22INWKPL7005/colorChange/S22INWKPL7005_GREY?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D3&totalResultVal=14644&searchPageType=category
