,name,desc,class,link
48,Checks Cotton Slim Fit Men's Shirt,"If you're planning to spend a weekend with your friends, then you need to wear this cool Fratini checks cotton full-sleeves slim-fit men's shirt. Made of cotton in a regular, it has a regular collared neck. Style it with a pair of trousers and shoes.", Woven  Shirts  India  Cotton Collar Regular Collar  Full   Slim  Checks  Single  Casual Wear,https://www.shoppersstop.com/fratini-checks-cotton-slim-fit-men-s-shirt/p-A22SHCK100AGNV/colorChange/A22SHCK100AGNV_NAVY?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D17&totalResultVal=24600&searchPageType=category
49,Solid Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Polo  Solid  Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/levis-solid-cotton-regular-fit-men-s-t-shirt/p-S23A65720002BLU/colorChange/S23A65720002BLU_BLUE?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D17&totalResultVal=24600&searchPageType=category
50,Solid Cotton Blend Regular Fit Men's Work Wear Shirt,RIAG - BY RISHABH AGARWAL are the Mens Wear Manufacturer brand Based In Gurgaon. From Casual and formal shirts to kurta and kurta sets and nehru jackets you can get it all under one brand. Feel The Richness Of  and Comfort.. Feel Free to Connect With Us on 9910015110, Shirts  Knit  India  Cotton Blend Collar Spread Collar  Full   Regular  Solid  Single  Work Wear,https://www.shoppersstop.com/riag-solid-cotton-blend-regular-fit-men-s-work-wear-shirt/p-S23RIFSHSAND/colorChange/S23RIFSHSAND_BEIGE?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
51,Solid Cotton Regular Fit Men's Joggers,"Choose this regular-fit t-shirt with midrise waist rise and elastic drawstring closure to make the maximum impression on and off the playing field. Knitted from cotton, it features a solid pattern that looks distinctively smart.", Knit  India  Joggers  Casual Wear  Cotton  Regular  Solid Waist Rise Mid Rise  Regular  Single Closure Type Elastic and Drawstring,https://www.shoppersstop.com/infuse-solid-cotton-regular-fit-men-s-joggers/p-INFJO11/colorChange/INFJO11_NAVY?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
52,Stripes Cotton Slim Fit Men's Shirts,., Shirts  India  100% Cotton Collar Regular Collar  Full   Slim  Stripes  Single  Casual Wear Neckline Collared,https://www.shoppersstop.com/wrogn-stripes-cotton-slim-fit-men-s-shirts/p-WRSS23WQSH0059S/colorChange/WRSS23WQSH0059S_GREEN?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
53,Printed Viscose Straight Fit Men's Shirt,"Black, viscose blend, slim-fit shirt by Life. This printed shirt is a must-have on those vacation days. It flows and fits to the contours of your body due to the fabric.", Woven  Shirts  India  Viscose Collar Regular Collar  Half   Straight  Printed  Single  Casual Wear Neckline Collared,https://www.shoppersstop.com/life-printed-viscose-straight-fit-men-s-shirt/p-S23LCVISPR177BK/colorChange/S23LCVISPR177BK_BLACK?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
54,Solid Cotton Men's Festive Wear Kurta,., India Category Indianwear  Cotton  Festive Wear  Solid  Slim  Mens,https://www.shoppersstop.com/bandeya-solid-cotton-men-s-festive-wear-kurta/p-A21SULFKURLK-17/colorChange/A21SULFKURLK-17_ROYAL_BLUE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
55,Solid Cotton Regular Fit Men's T-Shirt,Ace weekend dressing in this olive solid polo neck t-shirt from allen solly by allen solly., India  Half   Regular Neckline Polo  Solid  Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/allen-solly-solid-cotton-regular-fit-men-s-t-shirt/p-S23KPQRGFR85754/colorChange/S23KPQRGFR85754_GREEN?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
56,Solid Cotton Regular Fit Men's T-Shirt,"- IN-HANCE Wash (Anti-Bacterial, Bio Wicking, Anti-Odour and Smart Wash)- HIGH IQ Antifade Dye- Structure at Collar and Sleeve Hem", India Category Regular  Half   Regular Neckline Polo  Solid  Cotton  Pack of 1  Full   Casual Wear Collar Regular Collar Coverage Full Sleeve Strap Support  T-Shirts  Knit,https://www.shoppersstop.com/stop-solid-cotton-regular-fit-men-s-t-shirt/p-S22STSOLIDPOLO/colorChange/S22STSOLIDPOLO_PLUM?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
57,Stripes Cotton Men's Briefs,., India  Knit  Essential  Brief  Pack of 1  Cotton  Stripes,https://www.shoppersstop.com/jockey-stripes-cotton-men-s-briefs/p-201561146/colorChange/201561146_ASSORTED?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
58,Cotton Blend Men's Knit Shorts,., India  Short  Regular  Casual Wear  Shorts  Single  Cotton Blend  Solid ,https://www.shoppersstop.com/fratini-cotton-blend-men-s-knit-shorts/p-S21831KNTST12GM/colorChange/S21831KNTST12GM_GREY_MELANGE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
59,Solid Cotton Blend  Slim Fit Men's Trousers,"Strike the right balance between style and comfort with this pair of solid, slim-fit, full-length, mid-rise men's trousers from Life in a classy shade. The cotton blend and stretchable fabric keep you super comfortable while giving you a great fit.",Wash Mid Wash  India  Cotton Blend  Solid Waist Rise Mid Rise  Slim Closure Type Button  Regular  Single Stretch Yes  Casual Wear  Trousers,https://www.shoppersstop.com/life-solid-cotton-blend-slim-fit-men-s-trousers/p-AW22CHINOFS49/colorChange/AW22CHINOFS49_STONE?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
60,Solid Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Crew  Solid  Cotton  Single  Casual Wear  T-Shirts,https://www.shoppersstop.com/infuse-solid-cotton-regular-fit-men-s-t-shirt/p-SS22INFDNM02/colorChange/SS22INFDNM02_SAGE-GREEN?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
61,Printed Viscose Straight Fit Men's Shirt,"Peach, viscose, printed shirt by Life. This shirt has a relaxed collar, button-down closure at the front, and foliage/ floral design throughout the fabric. This shirt can be styled as a closed shirt, open as an over shirt, tucked in- however you like!", Woven  Shirts  India  Viscose Collar Lapel Collar  Half   Straight  Printed  Single  Casual Wear Neckline Collared,https://www.shoppersstop.com/life-printed-viscose-straight-fit-men-s-shirt/p-S23LCVISPR178PH/colorChange/S23LCVISPR178PH_PEACH?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
62,Printed Poly Silk Slim Fit Men's Festive Wear Waistcoat,., India  Sleeveless Category Indianwear  Poly Silk  Festive Wear  Printed  Slim,https://www.shoppersstop.com/bandeya-printed-poly-silk-slim-fit-men-s-festive-wear-waistcoat/p-A21SULSWCTJK-10/colorChange/A21SULSWCTJK-10_BEIGE?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
63,Solid Cotton Stretch Slim Fit Mens Shirt,"Pink, slim fit cotton stretch shirt by Stop. This shirt is a staple in your wardrobe. A crisp solid colour shirt makes for the perfect base when you build an outfit. It has button-down detail at the front, a breast pocket, and a stiff collar.", Shirts Neckline Collared  Woven  India  Cotton Stretch Collar Regular Collar  Full   Slim  Solid  Single  Work Wear Age,https://www.shoppersstop.com/stop-solid-cotton-stretch-slim-fit-mens-shirt/p-S23STPOPSTR08PK/colorChange/S23STPOPSTR08PK_PINK?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
64,Structured Polyester Blend Slim Fit Men Trousers,., Trousers  India  Polyester Blend  Structured Waist Rise Mid Rise  Slim Closure Type Button  Full   1 Stretch Yes  Formal Wear  Woven,https://www.shoppersstop.com/intune-structured-polyester-blend-slim-fit-men-trousers/p-S23M-FOTRON056/colorChange/S23M-FOTRON056_GREY?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
65,Slub Cotton Men's Athleisure Track Pants,., India Waist Mid Rise  Ankle   Slim  Pockets 2 Pocket  Knit  Athleisure Category Track Pants  Tracks  Pack of 1  Cotton  Slub,https://www.shoppersstop.com/van-heusen-slub-cotton-men-s-athleisure-track-pants/p-206344955/colorChange/206344955_BLACK?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
66,Checks Cotton Regular Fit Men's Work Wear Shirt,., Shirts Neckline Collar Neck  India  Cotton Collar Regular  Full   Regular  Checks  Single  Work Wear  Full ,https://www.shoppersstop.com/allen-solly-checks-cotton-regular-fit-men-s-work-wear-shirt/p-S23SFQSPPO37291/colorChange/S23SFQSPPO37291_RED?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
67,Solid Cotton Linen Blend Regular Fit Men's Shorts,"A flat front and classic Bermuda length of this pair of men's shorts can keep you comfortable around the year. Crafted from the purest quality cotton-linen blend for extra softness, it features a Khaki color and mid-rise waist that can transition seamlessly from city streets to beach retreats.", India  Knee   Cotton Linen Blend  Solid  Regular Waist Rise Mid Rise  Casual Wear,https://www.shoppersstop.com/fratini-solid-cotton-linen-blend-regular-fit-men-s-shorts/p-A22CLINLS6ELKH/colorChange/A22CLINLS6ELKH_KHAKI?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
68,Printed Cotton Polyester Regular Fit Men's Shorts,., India  Pack of 1  60% COTTON 40% POLYESTER  Printed  Regular Stretch Non-Stretch  Casual Wear Collection Casual Wear,https://www.shoppersstop.com/infuse-printed-cotton-polyester-regular-fit-men-s-shorts/p-AW21INF005/colorChange/AW21INF005_GREY_MELANGE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
69,Solid Cotton Regular Fit Men's Shirt,., Woven  Shirts  India  Cotton Collar Semi Cut Away Collar Pockets Chest Pocket  Full   Regular  Solid  1  Casual Wear Neckline Collar Neck,https://www.shoppersstop.com/intune-solid-cotton-regular-fit-men-s-shirt/p-S23M-CASHIK137/colorChange/S23M-CASHIK137_DARK_GREEN?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
70,Solid Cotton Linen Blend Regular Fit Men's Shorts,"Refresh your summer wardrobe with this pair of shorts for men in a knee-length and regular fit that makes a stunning statement of style. Crafted from cotton Linen, it features a solid Olive green color and mid-rise waist pattern that can be paired up with any T-shirt or casual shirt.", India  Knee   Cotton Linen Blend  Solid  Regular Waist Rise Mid Rise  Casual Wear,https://www.shoppersstop.com/fratini-solid-cotton-linen-blend-regular-fit-men-s-shorts/p-A22CLINLS4ELOL/colorChange/A22CLINLS4ELOL_OLIVE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
71,Solid Cotton Blend Regular Fit Men's Casual Shirt,., Knit  Shirts  India  Cotton Blend Collar Mandarin Collar  Full   Regular  Solid  Single  Casual Wear Neckline Mandarin,https://www.shoppersstop.com/riag-solid-cotton-blend-regular-fit-men-s-casual-shirt/p-S23CFSHCARROTST/colorChange/S23CFSHCARROTST_ORANGE?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
72,Solid Cotton Stretch Slim Fit Men's Joggers,"Grey, cotton, slim fit joggers by Life. These are perfect for casul days out, going to the gym, or just lounging around in. It has a drawstring closure at the waist, elastic waistband, and multiple pockets.", Woven Wash Light Wash  India  Cotton Stretch  Solid Waist Rise Mid Rise  Slim Closure Type Elastic and Drawstring  Ankle   Single  Casual Wear  Joggers,https://www.shoppersstop.com/life-solid-cotton-stretch-slim-fit-men-s-joggers/p-S23SDCARGOFS125/colorChange/S23SDCARGOFS125_GREY?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
73,Solid Cotton Regular Fit Mens T-Shirt,Solid Round Neck Raglan Half  T-Shirt Made With Premium Combed Cotton Jersey  With Soft Handfeel & Comfortable For All Day Wear Due To Its Good Absorbency & Breathability., India Category T-Shirt  Half   Regular Neckline Crew  Solid  Cotton  Pack of 1  Athleisure,https://www.shoppersstop.com/altlife-solid-cotton-regular-fit-men-s-t-shirt/p-S21183RAGTE321W/colorChange/S21183RAGTE321W_WHITE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
74,Printed Cotton Regular Fit Men's T-Shirt,Printed Striper Polo For Perfect Style And Looks In Premium Combed Cotton Jersey  Is Soft & Comfortable For All Day Wear Due To Its Good Absorbency & Breathability., India  Half   Regular Neckline Polo  Printed  Cotton  Pack of 1  Casual Wear Collar Regular Collar,https://www.shoppersstop.com/life-printed-cotton-regular-fit-men-s-t-shirt/p-S21183PAOP514B/colorChange/S21183PAOP514B_BLUE?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D18&totalResultVal=24600&searchPageType=category
75,Colorblocked Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Crew  Colorblocked  Cotton  Single  Casual Wear  T-Shirts,https://www.shoppersstop.com/infuse-colorblocked-cotton-regular-fit-men-s-t-shirt/p-SS22INFBLO01/colorChange/SS22INFBLO01_OLIVE?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
76,Printed Ankle Length Cotton Blend Womens Socks,., Knit  Athleisure  India Category Socks  1  Cotton Blend  Printed  Regular,https://www.shoppersstop.com/jockey-printed-ankle-length-cotton-blend-womens-socks/p-205899206/colorChange/205899206_ASSORTED?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
77,Printed Rayon Comfort Fit Men's Casual Shirt,., India  100% Rayon  Half   Pack of 1,https://www.shoppersstop.com/infuse-printed-rayon-comfort-fit-men-s-casual-shirt/p-A21INFUSE08/colorChange/A21INFUSE08_RED?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
78,Solid Cotton Slim Fit Men's Formal Shirt,., India  Cotton Collar Regular Collar Pockets Chest Pocket Category Shirt  Full   Slim  Solid  Pack of 1  Formal Wear  Mens,https://www.shoppersstop.com/stop-solid-cotton-slim-fit-men-s-formal-shirt/p-AW21182FSVME4MU/colorChange/AW21182FSVME4MU_MUSTARD?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
79,Solid Cotton Men's Shorts,Treat yourself to a pair of Stop cotton shorts and maximize your comfort. These shorts can be worn with flats and a printed t-shirt when you need a casual outing ensemble.,Closure Type Elastic and Drawstring  India  Knee   Regular  Woven  Casual Wear Waist Rise Mid Rise  Shorts  Single  Cotton  Solid,https://www.shoppersstop.com/stop-solid-cotton-men-s-shorts/p-A22SOBOSLBR4ST/colorChange/A22SOBOSLBR4ST_STONE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
80,Colorblocked Polyester Regular Fit Men's Casual Trousers,"These Joggers are made with polyester  which provides the highest level of softness and comfort during you're intense workouts. When you think of style as well as comfort at the same time, this pair of joggers can match both the criterion.this pair of joggers is an ideal combination of comfort and strength all the year round. Moreover, it sports a slim fit design which makes you look smart and cool.", Knit Wash Clean Look  India  Polyester  Colorblocked Waist Rise Mid Rise  Regular Closure Type Drawstring  Regular  Single  Casual Wear  Women Finish Natural  Trousers,https://www.shoppersstop.com/rigo-colorblocked-polyester-regular-fit-men-s-casual-trousers/p-A22JR09221039/colorChange/A22JR09221039_CHARCOAL?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
81,Printed Cotton Blend Men's Lounge Set,"Stay comfortable throughout the day and look great with the Printed Cotton Blend Men's Lounge Set. Ideal for resting, this lounge wear men’s set is made from cotton blend with a regular. Team it with easy-to wear flip-flops for a great look.", India  Full   Regular  Casual Wear  Sets  Cotton Blend  Printed ,https://www.shoppersstop.com/stop-printed-cotton-blend-men-s-lounge-set/p-S21187LNGST108/colorChange/S21187LNGST108_GREY_MELANGE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D19&totalResultVal=24600&searchPageType=category
