,name,desc,class,link
136,Solid Viscose Regular Fit Women's Top,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single Sleeve Style Designer   Tops  India  Viscose  Woven  Short   Casual Wear  Solid  Regular Closure Type Button  Regular,https://www.shoppersstop.com/zink-london-solid-viscose-regular-fit-women-s-top/p-A22ZINKT02928/colorChange/A22ZINKT02928_RED?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
137,Floral Square Neck Polyester Women's Midi Dress,"Dress to impress with this gorgeous coral floral printed midi dress for women from AND. Crafted from soft and breathable fabric, this dress features a ruched neckline and three-fourth flute sleeves with a frilled hemline in a fit and flare contour. Stylise this dress with colour-coordinating earrings and heels.", Single Hemline Flounce  India  Polyester  Casual Wear  Woven  3/4  Neckline Square Neck  Midi Dress  Regular  Floral  Calf  Closure Type Zipper Wash Clean Look,https://www.shoppersstop.com/and-floral-square-neck-polyester-women-s-midi-dress/p-SS23AG108DRN189/colorChange/SS23AG108DRN189_DARK_PINK?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
138,Printed Rayon V Neck Women's Top,This floral ruffle detailed top from the house of Infuse is the perfect choice for a bright sunny day. It comes with a V-neck and elasticated waist detailing. You can style it with your favorite skirt and a tote for a day look., Single  Tops  India  Rayon  Woven  Sleeveless  Casual Wear  Printed Neckline V Neck  Crop   Crop,https://www.shoppersstop.com/infuse-printed-rayon-v-neck-women-s-top/p-A22INLWT2089/colorChange/A22INLWT2089_WHITE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
139,Floral V Neck Rayon Women's Dress,"This versatile, comfortable, and universally flattering dress from the house of Infuse makes an everlasting statement whenever you wear it. This dress made of viscose fabric is soft, comfortable, and easy to carry.", Single  India  Rayon  Casual Wear  Woven  Sleeveless Neckline V Neck  Dress  Floral  Calf ,https://www.shoppersstop.com/infuse-floral-v-neck-rayon-women-s-dress/p-S22INDR339/colorChange/S22INDR339_MAROON?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
140,Solid Polyester Round Neck Women's Regular Fit Woven Top,Woven Lace Top, Woven Top  India  Polyester  Woven  Half   Casual Wear  Solid Neckline Round Neck  Regular Silouhette Regular  Regular Material Polyester,https://www.shoppersstop.com/infuse-solid-polyester-round-neck-women-s-regular-fit-woven-top/p-A21INFWTLACETOP/colorChange/A21INFWTLACETOP_AUBERGINE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
141,High Rise Cotton Tapered Fit Women's Jeans,K5031 high-rise wide leg jeans, Single  India  Cotton  Tapered Waist Rise High Rise  Full   Jeans Wash Clean Look  Solid  Casual Wear Closure Type Button,https://www.shoppersstop.com/kraus-high-rise-cotton-tapered-fit-women-s-jeans/p-A22KRSLFA1525/colorChange/A22KRSLFA1525_LIGHT_BLUE?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
142,Floral Polyester Sweetheart Neck Women's Top,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single Sleeve Style Long   Tops  India  Polyester  Woven  Full   Casual Wear  Floral Neckline Sweetheart Neck  Regular Closure Type Elasticated  Regular,https://www.shoppersstop.com/zink-london-floral-polyester-sweetheart-neck-women-s-top/p-A22ZINKT02986/colorChange/A22ZINKT02986_PINK?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
143,Floral Chiffon Tie Up Neck Women's Midi Dress,"Explore the collection of beautifully designed western wear from KIBO on SHOPPERS-STOP. Each piece is elegently crafted and will surely add your wardrobe. KIBO as a brand brings you quality and affordibility, We take pride in our commitment to maintaining quality standards in each peice manufactured by us.", Single Hemline Flare Sleeve Style Balloon   India  Chiffon  Casual Wear  Woven  3/4  Neckline Tie Up  Midi Dress  Tiered  Floral  Calf  Closure Type Elastic Silouhette Tiered Wash Clean Look,https://www.shoppersstop.com/kibo-floral-chiffon-tie-up-neck-women-s-midi-dress/p-LVD1182A/colorChange/LVD1182A_BLACK?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
144,Solid Linen Square Neck Women's Mini Dress,"And stemmed out of the realization that the modern indian woman didn�t have too many contemporary silhouettes to choose from. Bridging this gap ever since, today and has garnered the recognition of a brand that makes global styles for the contemporary woman, understanding the sensibilities of fashion, comfort, quality, and style effortlessly. Often appealing and catering to a sect that is progressive, ambitious, and live a wholesome life; the label is ever-involving while keeping itself aligned with the needs of the urban indian woman.", Single Hemline Straight  India  Linen  Casual Wear  Woven  Short  Neckline Square Neck  Mini Dress  Regular  Solid  Crop  Closure Type Elastic Pockets No Pocket Wash Clean Look,https://www.shoppersstop.com/and-solid-linen-square-neck-women-s-mini-dress/p-SS23AJ199DRLV/colorChange/SS23AJ199DRLV_MAROON?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
145,Printed Blended Round Neck Women's Top,This Fratini graphic printed top will add versatility to your wardrobe collection. Combine this round-neck top with slim black jeans and trendy ballerinas to complete the look., Single  Tops  India  Blend  Woven  Half   Casual Wear  Printed Neckline Round Neck  Regular  Regular,https://www.shoppersstop.com/fratini-printed-blended-round-neck-women-s-top/p-A22346WT154/colorChange/A22346WT154_PEACH?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
146,Floral Rayon V Neck Women's Strappy Dress,"Make a name for yourself this season when wearing this Infuse dress. Wow, your date by pairing this printed navy blue floral piece with platform heels and a chic blazer.", Single  India  Rayon  Casual Wear  Woven  Sleeveless Neckline V Neck  Mini Dress  Regular  Floral Wash Machine Wash,https://www.shoppersstop.com/infuse-floral-rayon-v-neck-women-s-strappy-dress/p-S22INFW046/colorChange/S22INFW046_NAVY?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
147,Solid Regular Fit Polyester Women's Work Wear Trousers,., India  Trousers  Polyester  Regular  Formal Wear  Solid  Woven,https://www.shoppersstop.com/van-heusen-solid-regular-fit-polyester-women-s-work-wear-trousers/p-206861408/colorChange/206861408_GREY?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
148,Solid Comfort Fit Polyester Women's Casual Wear Trousers,Women Tan Brown Parallel Trousers, India  Trousers  Polyester  Comfort  Casual Wear Waist Rise High Rise Pockets No Pocket Silouhette Regular  Solid Closure Type Zipper  Woven  Women,https://www.shoppersstop.com/rare-solid-comfort-fit-polyester-women-s-casual-wear-trousers/p-S22EP2955BBROWN/colorChange/S22EP2955BBROWN_BROWN?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
149,Solid Nylon V Neck Women's Maxi Dress,Latin quarters present a beautiful dress that makes you very comfortable and gorgeous. This product is made from nylon and finished in an attractive maroon color. And is targeted towards women. Perfect for your everyday uses, India  Nylon  Casual Wear  Knit  Half  Neckline V Neck  Maxi Dress  Regular  Solid  Regular  Women,https://www.shoppersstop.com/latin-quarters-solid-nylon-v-neck-women-s-maxi-dress/p-AW22LQD9374/colorChange/AW22LQD9374_MAROON?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D6&totalResultVal=18593&searchPageType=category
150,Printed Polyester V Neck Women's Top,Add this well-designed printed top from Infuse to your wardrobe and stay cool all year. You'll love putting this polyester top on with some jeans for the perfect outdoor activity with your friends., Single  Tops  India  Polyester  Woven  3/4   Casual Wear  Printed Neckline V Neck  Regular  Wrap,https://www.shoppersstop.com/infuse-printed-polyester-v-neck-women-s-top/p-AW22INFWT5023/colorChange/AW22INFWT5023_GREEN?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
151,Solid Polyester V-Neck Women's Top,., Tops  India  Polyester  3/4   Formal Wear  Solid Neckline V Neck  Regular  Regular  Women,https://www.shoppersstop.com/allen-solly-solid-polyester-v-neck-women-s-top/p-A21ASWRGFL48496/colorChange/A21ASWRGFL48496_OFF_WHITE?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
152,Womens Round Neck Solid Top,"Created using crepe fabric, this top will make a simple yet head-turning outfit. Featuring a solid design with a round neckline and elasticized hemline, it has a pleated pattern at the front that lends it a chic look. The sleeveless design further elevates its appeal.", India  Crepe  Sleeveless Back Style Cut Out  Casual Wear  Solid Neckline Round Neck,https://www.shoppersstop.com/rare-womens-round-neck-solid-top/p-202411868/colorChange/202411868_WINE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
153,Embellished Polyester Mandarin Women's Midi Dress,"Put an elegant look by wearing this unique western wear collection from the house of zink london. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single  India  Polyester  Casual Wear  Knit  Short  Neckline Mandarin  Midi Dress  Regular  Embellished  Calf  Closure Type Button Collar Mandarin Collar,https://www.shoppersstop.com/zink-london-embellished-polyester-mandarin-women-s-midi-dress/p-A22ZINKD02424/colorChange/A22ZINKD02424_NAVY?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
154,Mid Rise Cotton Skinny Fit Women's Jeggings,., Single  India  Cotton  Skinny Waist Rise Mid Rise  Regular  Jegging Wash Mid Wash Pockets 2 Pockets  Solid  Casual Wear Closure Type Elasticated  Woven Distress Clean,https://www.shoppersstop.com/infuse-mid-rise-cotton-skinny-fit-women-s-jeggings/p-INFLDJEG01/colorChange/INFLDJEG01_INDIGO?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
155,Embroidered Cotton Round Neck Women's Regular Fit T-Shirt,"Round Neck, Regular , Embroidery T-Shirt", India  T-Shirts  Cotton Neckline Round Neck  Regular  Regular  Embroidered  Essential,https://www.shoppersstop.com/infuse-embroidered-cotton-round-neck-women-s-regular-fit-t-shirt/p-S21INFEMBKTPOL/colorChange/S21INFEMBKTPOL_OLIVE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
156,Solid Polyester Round Neck Women's Top,"Blush-pink, round-neck top by Fratini. The key features of this polyester top are the puckered sleeves and pleated neckline which displa elegance and simplicity all at once.", Single  Tops  India  Polyester  Woven  Casual Wear  Solid Neckline Round Neck  Regular  Regular,https://www.shoppersstop.com/fratini-solid-polyester-round-neck-women-s-top/p-A22346WT11/colorChange/A22346WT11_BLUSH?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
157,Printed Scoop Neck Viscose Women's Dress,., India  Casual Wear,https://www.shoppersstop.com/infuse-printed-scoop-neck-viscose-women-s-dress/p-S22INCD303/colorChange/S22INCD303_BLUE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
158,Embellished Georgette Round Neck Womens Maxi Dress,Turquoise georgette embellished pleated maxi dress. It has a halter neck and has cap sleeves. It has 2 side pockets and concealed zipper at the back and cut-out at shoulder., Single Sleeve Style Cape   India  Georgette  Festive Wear  Woven  Short  Neckline Round Neck  Maxi Dress  Relaxed  Embellished  Full  Closure Type Zipper Pockets 2 Pockets  Women,https://www.shoppersstop.com/miss-chase-embellished-georgette-round-neck-womens-maxi-dress/p-MCAW21D061233/colorChange/MCAW21D061233_TURQUOISE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
159,Mid Rise Cotton Blend Regular Fit Women's Jeans,., Single  India  Cotton Blend  Regular Waist Rise Mid Rise  Full   Jeans Wash Mid Wash Pockets 5 Pockets  Solid  Casual Wear Closure Type Zipper  Woven,https://www.shoppersstop.com/infuse-mid-rise-cotton-blend-regular-fit-women-s-jeans/p-INFLWD-12/colorChange/INFLWD-12_STONE?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
160,Solid Tencel Collar Neck Women's Regular Fit Dress,Solid Denim Jumpsuit, India  Tencel  Casual Wear  Woven  Half  Neckline Collar Neck  Dress  Regular  Printed  Regular Silouhette Regular  Type Solid,https://www.shoppersstop.com/life-solid-tencel-collar-neck-women-s-regular-fit-dress/p-A21507TENCELJP/colorChange/A21507TENCELJP_MID_BLUE?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
161,Embellished Georgette Boat Neck Womens Maxi Dress,Dusty pink georgette embellished gathered regular dress. It has a boat neck and is sleeveless. It has sequin embroidery and has a sheer panel. It has a concealed zipper at the back., Single  India  Georgette  Festive Wear  Woven  Sleeveless Neckline Boat Neck  Maxi Dress  Relaxed  Embellished  Regular Closure Type Zipper Pockets No Pocket  Women,https://www.shoppersstop.com/miss-chase-embellished-georgette-boat-neck-womens-maxi-dress/p-MCAW19D0845234/colorChange/MCAW19D0845234_PINK?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
162,Solid Round Neck Jersey Women's T-Shirt,This amazing T-shirt from Life is a must-have item for any fashionista's wardrobe. This round-neck jersey can match your favourite pair of heels for a night out with your ladies., Single  India  T-Shirts  Jersey  Knit  Half   Casual Wear  Solid Neckline Round Neck  Regular Silouhette Regular  Regular Material Jersey  Women,https://www.shoppersstop.com/life-solid-round-neck-jersey-women-s-t-shirt/p-A21507KTCG02/colorChange/A21507KTCG02_BLACK?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
163,Printed Rayon V Neck Women's Strappy Midi Dress,Look and feel your absolute best in this exquisite dress from Infuse. Spruce up this printed white piece with straps for work by layering it with a light sweater and some ballerinas., Single  India  Rayon  Casual Wear  Woven  Sleeveless Neckline V Neck  Midi Dress  Regular  Printed  Knee ,https://www.shoppersstop.com/infuse-printed-rayon-v-neck-women-s-strappy-midi-dress/p-S22INKU360/colorChange/S22INKU360_WHITE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D7&totalResultVal=18593&searchPageType=category
